1/1/1900,1
2/1/1900,1
3/1/1900,1
4/1/1900,1
5/1/1900,1
6/1/1900,1
7/1/1900,1
8/1/1900,1
9/1/1900,1
10/1/1900,1
11/1/1900,1
12/1/1900,1
1/1/1901,0
2/1/1901,0
3/1/1901,0
4/1/1901,0
5/1/1901,0
6/1/1901,0
7/1/1901,0
8/1/1901,0
9/1/1901,0
10/1/1901,0
11/1/1901,0
12/1/1901,0
1/1/1902,0
2/1/1902,0
3/1/1902,0
4/1/1902,0
5/1/1902,0
6/1/1902,0
7/1/1902,0
8/1/1902,0
9/1/1902,1
10/1/1902,1
11/1/1902,1
12/1/1902,1
1/1/1903,1
2/1/1903,1
3/1/1903,1
4/1/1903,1
5/1/1903,1
6/1/1903,1
7/1/1903,1
8/1/1903,1
9/1/1903,1
10/1/1903,1
11/1/1903,1
12/1/1903,1
1/1/1904,1
2/1/1904,1
3/1/1904,1
4/1/1904,1
5/1/1904,1
6/1/1904,1
7/1/1904,1
8/1/1904,1
9/1/1904,0
10/1/1904,0
11/1/1904,0
12/1/1904,0
1/1/1905,0
2/1/1905,0
3/1/1905,0
4/1/1905,0
5/1/1905,0
6/1/1905,0
7/1/1905,0
8/1/1905,0
9/1/1905,0
10/1/1905,0
11/1/1905,0
12/1/1905,0
1/1/1906,0
2/1/1906,0
3/1/1906,0
4/1/1906,0
5/1/1906,0
6/1/1906,0
7/1/1906,0
8/1/1906,0
9/1/1906,0
10/1/1906,0
11/1/1906,0
12/1/1906,0
1/1/1907,0
2/1/1907,0
3/1/1907,0
4/1/1907,0
5/1/1907,1
6/1/1907,1
7/1/1907,1
8/1/1907,1
9/1/1907,1
10/1/1907,1
11/1/1907,1
12/1/1907,1
1/1/1908,1
2/1/1908,1
3/1/1908,1
4/1/1908,1
5/1/1908,1
6/1/1908,1
7/1/1908,0
8/1/1908,0
9/1/1908,0
10/1/1908,0
11/1/1908,0
12/1/1908,0
1/1/1909,0
2/1/1909,0
3/1/1909,0
4/1/1909,0
5/1/1909,0
6/1/1909,0
7/1/1909,0
8/1/1909,0
9/1/1909,0
10/1/1909,0
11/1/1909,0
12/1/1909,0
1/1/1910,1
2/1/1910,1
3/1/1910,1
4/1/1910,1
5/1/1910,1
6/1/1910,1
7/1/1910,1
8/1/1910,1
9/1/1910,1
10/1/1910,1
11/1/1910,1
12/1/1910,1
1/1/1911,1
2/1/1911,1
3/1/1911,1
4/1/1911,1
5/1/1911,1
6/1/1911,1
7/1/1911,1
8/1/1911,1
9/1/1911,1
10/1/1911,1
11/1/1911,1
12/1/1911,1
1/1/1912,1
2/1/1912,0
3/1/1912,0
4/1/1912,0
5/1/1912,0
6/1/1912,0
7/1/1912,0
8/1/1912,0
9/1/1912,0
10/1/1912,0
11/1/1912,0
12/1/1912,0
1/1/1913,1
2/1/1913,1
3/1/1913,1
4/1/1913,1
5/1/1913,1
6/1/1913,1
7/1/1913,1
8/1/1913,1
9/1/1913,1
10/1/1913,1
11/1/1913,1
12/1/1913,1
1/1/1914,1
2/1/1914,1
3/1/1914,1
4/1/1914,1
5/1/1914,1
6/1/1914,1
7/1/1914,1
8/1/1914,1
9/1/1914,1
10/1/1914,1
11/1/1914,1
12/1/1914,1
1/1/1915,0
2/1/1915,0
3/1/1915,0
4/1/1915,0
5/1/1915,0
6/1/1915,0
7/1/1915,0
8/1/1915,0
9/1/1915,0
10/1/1915,0
11/1/1915,0
12/1/1915,0
1/1/1916,0
2/1/1916,0
3/1/1916,0
4/1/1916,0
5/1/1916,0
6/1/1916,0
7/1/1916,0
8/1/1916,0
9/1/1916,0
10/1/1916,0
11/1/1916,0
12/1/1916,0
1/1/1917,0
2/1/1917,0
3/1/1917,0
4/1/1917,0
5/1/1917,0
6/1/1917,0
7/1/1917,0
8/1/1917,0
9/1/1917,0
10/1/1917,0
11/1/1917,0
12/1/1917,0
1/1/1918,0
2/1/1918,0
3/1/1918,0
4/1/1918,0
5/1/1918,0
6/1/1918,0
7/1/1918,0
8/1/1918,1
9/1/1918,1
10/1/1918,1
11/1/1918,1
12/1/1918,1
1/1/1919,1
2/1/1919,1
3/1/1919,1
4/1/1919,0
5/1/1919,0
6/1/1919,0
7/1/1919,0
8/1/1919,0
9/1/1919,0
10/1/1919,0
11/1/1919,0
12/1/1919,0
1/1/1920,1
2/1/1920,1
3/1/1920,1
4/1/1920,1
5/1/1920,1
6/1/1920,1
7/1/1920,1
8/1/1920,1
9/1/1920,1
10/1/1920,1
11/1/1920,1
12/1/1920,1
1/1/1921,1
2/1/1921,1
3/1/1921,1
4/1/1921,1
5/1/1921,1
6/1/1921,1
7/1/1921,1
8/1/1921,0
9/1/1921,0
10/1/1921,0
11/1/1921,0
12/1/1921,0
1/1/1922,0
2/1/1922,0
3/1/1922,0
4/1/1922,0
5/1/1922,0
6/1/1922,0
7/1/1922,0
8/1/1922,0
9/1/1922,0
10/1/1922,0
11/1/1922,0
12/1/1922,0
1/1/1923,0
2/1/1923,0
3/1/1923,0
4/1/1923,0
5/1/1923,1
6/1/1923,1
7/1/1923,1
8/1/1923,1
9/1/1923,1
10/1/1923,1
11/1/1923,1
12/1/1923,1
1/1/1924,1
2/1/1924,1
3/1/1924,1
4/1/1924,1
5/1/1924,1
6/1/1924,1
7/1/1924,1
8/1/1924,0
9/1/1924,0
10/1/1924,0
11/1/1924,0
12/1/1924,0
1/1/1925,0
2/1/1925,0
3/1/1925,0
4/1/1925,0
5/1/1925,0
6/1/1925,0
7/1/1925,0
8/1/1925,0
9/1/1925,0
10/1/1925,0
11/1/1925,0
12/1/1925,0
1/1/1926,0
2/1/1926,0
3/1/1926,0
4/1/1926,0
5/1/1926,0
6/1/1926,0
7/1/1926,0
8/1/1926,0
9/1/1926,0
10/1/1926,1
11/1/1926,1
12/1/1926,1
1/1/1927,1
2/1/1927,1
3/1/1927,1
4/1/1927,1
5/1/1927,1
6/1/1927,1
7/1/1927,1
8/1/1927,1
9/1/1927,1
10/1/1927,1
11/1/1927,1
12/1/1927,0
1/1/1928,0
2/1/1928,0
3/1/1928,0
4/1/1928,0
5/1/1928,0
6/1/1928,0
7/1/1928,0
8/1/1928,0
9/1/1928,0
10/1/1928,0
11/1/1928,0
12/1/1928,0
1/1/1929,0
2/1/1929,0
3/1/1929,0
4/1/1929,0
5/1/1929,0
6/1/1929,0
7/1/1929,0
8/1/1929,1
9/1/1929,1
10/1/1929,1
11/1/1929,1
12/1/1929,1
1/1/1930,1
2/1/1930,1
3/1/1930,1
4/1/1930,1
5/1/1930,1
6/1/1930,1
7/1/1930,1
8/1/1930,1
9/1/1930,1
10/1/1930,1
11/1/1930,1
12/1/1930,1
1/1/1931,1
2/1/1931,1
3/1/1931,1
4/1/1931,1
5/1/1931,1
6/1/1931,1
7/1/1931,1
8/1/1931,1
9/1/1931,1
10/1/1931,1
11/1/1931,1
12/1/1931,1
1/1/1932,1
2/1/1932,1
3/1/1932,1
4/1/1932,1
5/1/1932,1
6/1/1932,1
7/1/1932,1
8/1/1932,1
9/1/1932,1
10/1/1932,1
11/1/1932,1
12/1/1932,1
1/1/1933,1
2/1/1933,1
3/1/1933,1
4/1/1933,0
5/1/1933,0
6/1/1933,0
7/1/1933,0
8/1/1933,0
9/1/1933,0
10/1/1933,0
11/1/1933,0
12/1/1933,0
1/1/1934,0
2/1/1934,0
3/1/1934,0
4/1/1934,0
5/1/1934,0
6/1/1934,0
7/1/1934,0
8/1/1934,0
9/1/1934,0
10/1/1934,0
11/1/1934,0
12/1/1934,0
1/1/1935,0
2/1/1935,0
3/1/1935,0
4/1/1935,0
5/1/1935,0
6/1/1935,0
7/1/1935,0
8/1/1935,0
9/1/1935,0
10/1/1935,0
11/1/1935,0
12/1/1935,0
1/1/1936,0
2/1/1936,0
3/1/1936,0
4/1/1936,0
5/1/1936,0
6/1/1936,0
7/1/1936,0
8/1/1936,0
9/1/1936,0
10/1/1936,0
11/1/1936,0
12/1/1936,0
1/1/1937,0
2/1/1937,0
3/1/1937,0
4/1/1937,0
5/1/1937,1
6/1/1937,1
7/1/1937,1
8/1/1937,1
9/1/1937,1
10/1/1937,1
11/1/1937,1
12/1/1937,1
1/1/1938,1
2/1/1938,1
3/1/1938,1
4/1/1938,1
5/1/1938,1
6/1/1938,1
7/1/1938,0
8/1/1938,0
9/1/1938,0
10/1/1938,0
11/1/1938,0
12/1/1938,0
1/1/1939,0
2/1/1939,0
3/1/1939,0
4/1/1939,0
5/1/1939,0
6/1/1939,0
7/1/1939,0
8/1/1939,0
9/1/1939,0
10/1/1939,0
11/1/1939,0
12/1/1939,0
1/1/1940,0
2/1/1940,0
3/1/1940,0
4/1/1940,0
5/1/1940,0
6/1/1940,0
7/1/1940,0
8/1/1940,0
9/1/1940,0
10/1/1940,0
11/1/1940,0
12/1/1940,0
1/1/1941,0
2/1/1941,0
3/1/1941,0
4/1/1941,0
5/1/1941,0
6/1/1941,0
7/1/1941,0
8/1/1941,0
9/1/1941,0
10/1/1941,0
11/1/1941,0
12/1/1941,0
1/1/1942,0
2/1/1942,0
3/1/1942,0
4/1/1942,0
5/1/1942,0
6/1/1942,0
7/1/1942,0
8/1/1942,0
9/1/1942,0
10/1/1942,0
11/1/1942,0
12/1/1942,0
1/1/1943,0
2/1/1943,0
3/1/1943,0
4/1/1943,0
5/1/1943,0
6/1/1943,0
7/1/1943,0
8/1/1943,0
9/1/1943,0
10/1/1943,0
11/1/1943,0
12/1/1943,0
1/1/1944,0
2/1/1944,0
3/1/1944,0
4/1/1944,0
5/1/1944,0
6/1/1944,0
7/1/1944,0
8/1/1944,0
9/1/1944,0
10/1/1944,0
11/1/1944,0
12/1/1944,0
1/1/1945,0
2/1/1945,1
3/1/1945,1
4/1/1945,1
5/1/1945,1
6/1/1945,1
7/1/1945,1
8/1/1945,1
9/1/1945,1
10/1/1945,1
11/1/1945,0
12/1/1945,0
1/1/1946,0
2/1/1946,0
3/1/1946,0
4/1/1946,0
5/1/1946,0
6/1/1946,0
7/1/1946,0
8/1/1946,0
9/1/1946,0
10/1/1946,0
11/1/1946,0
12/1/1946,0
1/1/1947,0
2/1/1947,0
3/1/1947,0
4/1/1947,0
5/1/1947,0
6/1/1947,0
7/1/1947,0
8/1/1947,0
9/1/1947,0
10/1/1947,0
11/1/1947,0
12/1/1947,0
1/1/1948,0
2/1/1948,0
3/1/1948,0
4/1/1948,0
5/1/1948,0
6/1/1948,0
7/1/1948,0
8/1/1948,0
9/1/1948,0
10/1/1948,0
11/1/1948,1
12/1/1948,1
1/1/1949,1
2/1/1949,1
3/1/1949,1
4/1/1949,1
5/1/1949,1
6/1/1949,1
7/1/1949,1
8/1/1949,1
9/1/1949,1
10/1/1949,1
11/1/1949,0
12/1/1949,0
1/1/1950,0
2/1/1950,0
3/1/1950,0
4/1/1950,0
5/1/1950,0
6/1/1950,0
7/1/1950,0
8/1/1950,0
9/1/1950,0
10/1/1950,0
11/1/1950,0
12/1/1950,0
1/1/1951,0
2/1/1951,0
3/1/1951,0
4/1/1951,0
5/1/1951,0
6/1/1951,0
7/1/1951,0
8/1/1951,0
9/1/1951,0
10/1/1951,0
11/1/1951,0
12/1/1951,0
1/1/1952,0
2/1/1952,0
3/1/1952,0
4/1/1952,0
5/1/1952,0
6/1/1952,0
7/1/1952,0
8/1/1952,0
9/1/1952,0
10/1/1952,0
11/1/1952,0
12/1/1952,0
1/1/1953,0
2/1/1953,0
3/1/1953,0
4/1/1953,0
5/1/1953,0
6/1/1953,0
7/1/1953,1
8/1/1953,1
9/1/1953,1
10/1/1953,1
11/1/1953,1
12/1/1953,1
1/1/1954,1
2/1/1954,1
3/1/1954,1
4/1/1954,1
5/1/1954,1
6/1/1954,0
7/1/1954,0
8/1/1954,0
9/1/1954,0
10/1/1954,0
11/1/1954,0
12/1/1954,0
1/1/1955,0
2/1/1955,0
3/1/1955,0
4/1/1955,0
5/1/1955,0
6/1/1955,0
7/1/1955,0
8/1/1955,0
9/1/1955,0
10/1/1955,0
11/1/1955,0
12/1/1955,0
1/1/1956,0
2/1/1956,0
3/1/1956,0
4/1/1956,0
5/1/1956,0
6/1/1956,0
7/1/1956,0
8/1/1956,0
9/1/1956,0
10/1/1956,0
11/1/1956,0
12/1/1956,0
1/1/1957,0
2/1/1957,0
3/1/1957,0
4/1/1957,0
5/1/1957,0
6/1/1957,0
7/1/1957,0
8/1/1957,1
9/1/1957,1
10/1/1957,1
11/1/1957,1
12/1/1957,1
1/1/1958,1
2/1/1958,1
3/1/1958,1
4/1/1958,1
5/1/1958,0
6/1/1958,0
7/1/1958,0
8/1/1958,0
9/1/1958,0
10/1/1958,0
11/1/1958,0
12/1/1958,0
1/1/1959,0
2/1/1959,0
3/1/1959,0
4/1/1959,0
5/1/1959,0
6/1/1959,0
7/1/1959,0
8/1/1959,0
9/1/1959,0
10/1/1959,0
11/1/1959,0
12/1/1959,0
1/1/1960,0
2/1/1960,0
3/1/1960,0
4/1/1960,1
5/1/1960,1
6/1/1960,1
7/1/1960,1
8/1/1960,1
9/1/1960,1
10/1/1960,1
11/1/1960,1
12/1/1960,1
1/1/1961,1
2/1/1961,1
3/1/1961,0
4/1/1961,0
5/1/1961,0
6/1/1961,0
7/1/1961,0
8/1/1961,0
9/1/1961,0
10/1/1961,0
11/1/1961,0
12/1/1961,0
1/1/1962,0
2/1/1962,0
3/1/1962,0
4/1/1962,0
5/1/1962,0
6/1/1962,0
7/1/1962,0
8/1/1962,0
9/1/1962,0
10/1/1962,0
11/1/1962,0
12/1/1962,0
1/1/1963,0
2/1/1963,0
3/1/1963,0
4/1/1963,0
5/1/1963,0
6/1/1963,0
7/1/1963,0
8/1/1963,0
9/1/1963,0
10/1/1963,0
11/1/1963,0
12/1/1963,0
1/1/1964,0
2/1/1964,0
3/1/1964,0
4/1/1964,0
5/1/1964,0
6/1/1964,0
7/1/1964,0
8/1/1964,0
9/1/1964,0
10/1/1964,0
11/1/1964,0
12/1/1964,0
1/1/1965,0
2/1/1965,0
3/1/1965,0
4/1/1965,0
5/1/1965,0
6/1/1965,0
7/1/1965,0
8/1/1965,0
9/1/1965,0
10/1/1965,0
11/1/1965,0
12/1/1965,0
1/1/1966,0
2/1/1966,0
3/1/1966,0
4/1/1966,0
5/1/1966,0
6/1/1966,0
7/1/1966,0
8/1/1966,0
9/1/1966,0
10/1/1966,0
11/1/1966,0
12/1/1966,0
1/1/1967,0
2/1/1967,0
3/1/1967,0
4/1/1967,0
5/1/1967,0
6/1/1967,0
7/1/1967,0
8/1/1967,0
9/1/1967,0
10/1/1967,0
11/1/1967,0
12/1/1967,0
1/1/1968,0
2/1/1968,0
3/1/1968,0
4/1/1968,0
5/1/1968,0
6/1/1968,0
7/1/1968,0
8/1/1968,0
9/1/1968,0
10/1/1968,0
11/1/1968,0
12/1/1968,0
1/1/1969,0
2/1/1969,0
3/1/1969,0
4/1/1969,0
5/1/1969,0
6/1/1969,0
7/1/1969,0
8/1/1969,0
9/1/1969,0
10/1/1969,0
11/1/1969,0
12/1/1969,1
1/1/1970,1
2/1/1970,1
3/1/1970,1
4/1/1970,1
5/1/1970,1
6/1/1970,1
7/1/1970,1
8/1/1970,1
9/1/1970,1
10/1/1970,1
11/1/1970,1
12/1/1970,0
1/1/1971,0
2/1/1971,0
3/1/1971,0
4/1/1971,0
5/1/1971,0
6/1/1971,0
7/1/1971,0
8/1/1971,0
9/1/1971,0
10/1/1971,0
11/1/1971,0
12/1/1971,0
1/1/1972,0
2/1/1972,0
3/1/1972,0
4/1/1972,0
5/1/1972,0
6/1/1972,0
7/1/1972,0
8/1/1972,0
9/1/1972,0
10/1/1972,0
11/1/1972,0
12/1/1972,0
1/1/1973,0
2/1/1973,0
3/1/1973,0
4/1/1973,0
5/1/1973,0
6/1/1973,0
7/1/1973,0
8/1/1973,0
9/1/1973,0
10/1/1973,0
11/1/1973,1
12/1/1973,1
1/1/1974,1
2/1/1974,1
3/1/1974,1
4/1/1974,1
5/1/1974,1
6/1/1974,1
7/1/1974,1
8/1/1974,1
9/1/1974,1
10/1/1974,1
11/1/1974,1
12/1/1974,1
1/1/1975,1
2/1/1975,1
3/1/1975,1
4/1/1975,0
5/1/1975,0
6/1/1975,0
7/1/1975,0
8/1/1975,0
9/1/1975,0
10/1/1975,0
11/1/1975,0
12/1/1975,0
1/1/1976,0
2/1/1976,0
3/1/1976,0
4/1/1976,0
5/1/1976,0
6/1/1976,0
7/1/1976,0
8/1/1976,0
9/1/1976,0
10/1/1976,0
11/1/1976,0
12/1/1976,0
1/1/1977,0
2/1/1977,0
3/1/1977,0
4/1/1977,0
5/1/1977,0
6/1/1977,0
7/1/1977,0
8/1/1977,0
9/1/1977,0
10/1/1977,0
11/1/1977,0
12/1/1977,0
1/1/1978,0
2/1/1978,0
3/1/1978,0
4/1/1978,0
5/1/1978,0
6/1/1978,0
7/1/1978,0
8/1/1978,0
9/1/1978,0
10/1/1978,0
11/1/1978,0
12/1/1978,0
1/1/1979,0
2/1/1979,0
3/1/1979,0
4/1/1979,0
5/1/1979,0
6/1/1979,0
7/1/1979,0
8/1/1979,0
9/1/1979,0
10/1/1979,0
11/1/1979,0
12/1/1979,0
1/1/1980,1
2/1/1980,1
3/1/1980,1
4/1/1980,1
5/1/1980,1
6/1/1980,1
7/1/1980,1
8/1/1980,0
9/1/1980,0
10/1/1980,0
11/1/1980,0
12/1/1980,0
1/1/1981,0
2/1/1981,0
3/1/1981,0
4/1/1981,0
5/1/1981,0
6/1/1981,0
7/1/1981,1
8/1/1981,1
9/1/1981,1
10/1/1981,1
11/1/1981,1
12/1/1981,1
1/1/1982,1
2/1/1982,1
3/1/1982,1
4/1/1982,1
5/1/1982,1
6/1/1982,1
7/1/1982,1
8/1/1982,1
9/1/1982,1
10/1/1982,1
11/1/1982,1
12/1/1982,0
1/1/1983,0
2/1/1983,0
3/1/1983,0
4/1/1983,0
5/1/1983,0
6/1/1983,0
7/1/1983,0
8/1/1983,0
9/1/1983,0
10/1/1983,0
11/1/1983,0
12/1/1983,0
1/1/1984,0
2/1/1984,0
3/1/1984,0
4/1/1984,0
5/1/1984,0
6/1/1984,0
7/1/1984,0
8/1/1984,0
9/1/1984,0
10/1/1984,0
11/1/1984,0
12/1/1984,0
1/1/1985,0
2/1/1985,0
3/1/1985,0
4/1/1985,0
5/1/1985,0
6/1/1985,0
7/1/1985,0
8/1/1985,0
9/1/1985,0
10/1/1985,0
11/1/1985,0
12/1/1985,0
1/1/1986,0
2/1/1986,0
3/1/1986,0
4/1/1986,0
5/1/1986,0
6/1/1986,0
7/1/1986,0
8/1/1986,0
9/1/1986,0
10/1/1986,0
11/1/1986,0
12/1/1986,0
1/1/1987,0
2/1/1987,0
3/1/1987,0
4/1/1987,0
5/1/1987,0
6/1/1987,0
7/1/1987,0
8/1/1987,0
9/1/1987,0
10/1/1987,0
11/1/1987,0
12/1/1987,0
1/1/1988,0
2/1/1988,0
3/1/1988,0
4/1/1988,0
5/1/1988,0
6/1/1988,0
7/1/1988,0
8/1/1988,0
9/1/1988,0
10/1/1988,0
11/1/1988,0
12/1/1988,0
1/1/1989,0
2/1/1989,0
3/1/1989,0
4/1/1989,0
5/1/1989,0
6/1/1989,0
7/1/1989,0
8/1/1989,0
9/1/1989,0
10/1/1989,0
11/1/1989,0
12/1/1989,0
1/1/1990,0
2/1/1990,0
3/1/1990,0
4/1/1990,0
5/1/1990,0
6/1/1990,0
7/1/1990,1
8/1/1990,1
9/1/1990,1
10/1/1990,1
11/1/1990,1
12/1/1990,1
1/1/1991,1
2/1/1991,1
3/1/1991,1
4/1/1991,0
5/1/1991,0
6/1/1991,0
7/1/1991,0
8/1/1991,0
9/1/1991,0
10/1/1991,0
11/1/1991,0
12/1/1991,0
1/1/1992,0
2/1/1992,0
3/1/1992,0
4/1/1992,0
5/1/1992,0
6/1/1992,0
7/1/1992,0
8/1/1992,0
9/1/1992,0
10/1/1992,0
11/1/1992,0
12/1/1992,0
1/1/1993,0
2/1/1993,0
3/1/1993,0
4/1/1993,0
5/1/1993,0
6/1/1993,0
7/1/1993,0
8/1/1993,0
9/1/1993,0
10/1/1993,0
11/1/1993,0
12/1/1993,0
1/1/1994,0
2/1/1994,0
3/1/1994,0
4/1/1994,0
5/1/1994,0
6/1/1994,0
7/1/1994,0
8/1/1994,0
9/1/1994,0
10/1/1994,0
11/1/1994,0
12/1/1994,0
1/1/1995,0
2/1/1995,0
3/1/1995,0
4/1/1995,0
5/1/1995,0
6/1/1995,0
7/1/1995,0
8/1/1995,0
9/1/1995,0
10/1/1995,0
11/1/1995,0
12/1/1995,0
1/1/1996,0
2/1/1996,0
3/1/1996,0
4/1/1996,0
5/1/1996,0
6/1/1996,0
7/1/1996,0
8/1/1996,0
9/1/1996,0
10/1/1996,0
11/1/1996,0
12/1/1996,0
1/1/1997,0
2/1/1997,0
3/1/1997,0
4/1/1997,0
5/1/1997,0
6/1/1997,0
7/1/1997,0
8/1/1997,0
9/1/1997,0
10/1/1997,0
11/1/1997,0
12/1/1997,0
1/1/1998,0
2/1/1998,0
3/1/1998,0
4/1/1998,0
5/1/1998,0
6/1/1998,0
7/1/1998,0
8/1/1998,0
9/1/1998,0
10/1/1998,0
11/1/1998,0
12/1/1998,0
1/1/1999,0
2/1/1999,0
3/1/1999,0
4/1/1999,0
5/1/1999,0
6/1/1999,0
7/1/1999,0
8/1/1999,0
9/1/1999,0
10/1/1999,0
11/1/1999,0
12/1/1999,0
1/1/2000,0
2/1/2000,0
3/1/2000,0
4/1/2000,0
5/1/2000,0
6/1/2000,0
7/1/2000,0
8/1/2000,0
9/1/2000,0
10/1/2000,0
11/1/2000,0
12/1/2000,0
1/1/2001,0
2/1/2001,0
3/1/2001,1
4/1/2001,1
5/1/2001,1
6/1/2001,1
7/1/2001,1
8/1/2001,1
9/1/2001,1
10/1/2001,1
11/1/2001,1
12/1/2001,0
1/1/2002,0
2/1/2002,0
3/1/2002,0
4/1/2002,0
5/1/2002,0
6/1/2002,0
7/1/2002,0
8/1/2002,0
9/1/2002,0
10/1/2002,0
11/1/2002,0
12/1/2002,0
1/1/2003,0
2/1/2003,0
3/1/2003,0
4/1/2003,0
5/1/2003,0
6/1/2003,0
7/1/2003,0
8/1/2003,0
9/1/2003,0
10/1/2003,0
11/1/2003,0
12/1/2003,0
1/1/2004,0
2/1/2004,0
3/1/2004,0
4/1/2004,0
5/1/2004,0
6/1/2004,0
7/1/2004,0
8/1/2004,0
9/1/2004,0
10/1/2004,0
11/1/2004,0
12/1/2004,0
1/1/2005,0
2/1/2005,0
3/1/2005,0
4/1/2005,0
5/1/2005,0
6/1/2005,0
7/1/2005,0
8/1/2005,0
9/1/2005,0
10/1/2005,0
11/1/2005,0
12/1/2005,0
1/1/2006,0
2/1/2006,0
3/1/2006,0
4/1/2006,0
5/1/2006,0
6/1/2006,0
7/1/2006,0
8/1/2006,0
9/1/2006,0
10/1/2006,0
11/1/2006,0
12/1/2006,0
1/1/2007,0
2/1/2007,0
3/1/2007,0
4/1/2007,0
5/1/2007,0
6/1/2007,0
7/1/2007,0
8/1/2007,0
9/1/2007,0
10/1/2007,0
11/1/2007,0
12/1/2007,1
1/1/2008,1
2/1/2008,1
3/1/2008,1
4/1/2008,1
5/1/2008,1
6/1/2008,1
7/1/2008,1
8/1/2008,1
9/1/2008,1
10/1/2008,1
11/1/2008,1
12/1/2008,1
1/1/2009,1
2/1/2009,1
3/1/2009,1
4/1/2009,1
5/1/2009,1
6/1/2009,1
7/1/2009,0
8/1/2009,0
9/1/2009,0
10/1/2009,0
11/1/2009,0
12/1/2009,0
1/1/2010,0
2/1/2010,0
3/1/2010,0
4/1/2010,0
5/1/2010,0
6/1/2010,0
7/1/2010,0
8/1/2010,0
9/1/2010,0
10/1/2010,0
11/1/2010,0
12/1/2010,0
1/1/2011,0
2/1/2011,0
3/1/2011,0
4/1/2011,0
5/1/2011,0
6/1/2011,0
7/1/2011,0
8/1/2011,0
9/1/2011,0
10/1/2011,0
11/1/2011,0
12/1/2011,0
1/1/2012,0
2/1/2012,0
3/1/2012,0
4/1/2012,0
5/1/2012,0
6/1/2012,0
7/1/2012,0
8/1/2012,0
9/1/2012,0
10/1/2012,0
11/1/2012,0
12/1/2012,0
1/1/2013,0
2/1/2013,0
3/1/2013,0
4/1/2013,0
5/1/2013,0
6/1/2013,0
7/1/2013,0
8/1/2013,0
9/1/2013,0
10/1/2013,0
11/1/2013,0
12/1/2013,0
1/1/2014,0
2/1/2014,0
3/1/2014,0
4/1/2014,0
5/1/2014,0
6/1/2014,0
7/1/2014,0
8/1/2014,0
9/1/2014,0
10/1/2014,0
11/1/2014,0
12/1/2014,0
1/1/2015,0
2/1/2015,0
3/1/2015,0
4/1/2015,0
5/1/2015,0
6/1/2015,0
7/1/2015,0
8/1/2015,0
9/1/2015,0
10/1/2015,0
11/1/2015,0
12/1/2015,0
1/1/2016,0
2/1/2016,0
3/1/2016,0
4/1/2016,0
5/1/2016,0
6/1/2016,0
7/1/2016,0
8/1/2016,0
9/1/2016,0
10/1/2016,0
11/1/2016,0
12/1/2016,0
1/1/2017,0
2/1/2017,0
3/1/2017,0
4/1/2017,0
5/1/2017,0
6/1/2017,0
7/1/2017,0
