1970-02,0.677336
1970-03,0.773594
1970-04,0.796512
1970-05,0.779665
1970-06,0.741048
1970-07,0.754711
1970-08,0.825954
1970-09,0.866789
1970-10,0.87442
1970-11,0.8653
1970-12,0.802838
1971-01,0.585215
1971-02,0.348191
1971-03,0.208389
1971-04,0.12916
1971-05,0.0827212
1971-06,0.0565686
1971-07,0.0442763
1971-08,0.0398155
1971-09,0.02998
1971-10,0.0112932
1971-11,0.00142135
1971-12,0.000146566
1972-01,3.45691e-05
1972-02,3.00944e-05
1972-03,4.85316e-05
1972-04,5.81712e-05
1972-05,2.7892e-05
1972-06,8.74857e-06
1972-07,3.88296e-06
1972-08,6.61134e-06
1972-09,1.69931e-05
1972-10,7.85981e-05
1972-11,0.000650026
1972-12,0.00591432
1973-01,6.96771e-18
1973-02,2.43428e-15
1973-03,9.79785e-13
1973-04,3.23531e-10
1973-05,3.64314e-08
1973-06,6.82439e-07
1973-07,3.16249e-06
1973-08,5.41428e-06
1973-09,1.29524e-05
1973-10,0.000214688
1973-11,0.0623203
1973-12,0.987324
1974-01,0.999773
1974-02,0.999708
1974-03,0.999309
1974-04,0.998457
1974-05,0.998288
1974-06,0.99897
1974-07,0.999508
1974-08,0.99973
1974-09,0.999944
1974-10,0.999963
1974-11,0.99997
1974-12,0.999968
1975-01,0.999916
1975-02,0.999267
1975-03,0.975154
1975-04,0.269184
1975-05,0.0296434
1975-06,0.0118141
1975-07,0.00541126
1975-08,0.00308398
1975-09,0.00103988
1975-10,6.96643e-05
1975-11,3.93605e-07
1975-12,3.39516e-10
1976-01,1.07413e-12
1976-02,9.57422e-14
1976-03,3.86396e-14
1976-04,1.78725e-14
1976-05,6.01953e-15
1976-06,2.10334e-15
1976-07,1.21056e-15
1976-08,1.75765e-15
1976-09,6.19667e-15
1976-10,3.19295e-14
1976-11,1.00307e-13
1976-12,1.44595e-13
1977-01,6.58641e-14
1977-02,8.28583e-13
1977-03,1.55521e-11
1977-04,1.31586e-10
1977-05,1.63146e-10
1977-06,2.52277e-11
1977-07,1.22276e-12
1977-08,6.27598e-14
1977-09,5.15886e-15
1977-10,6.94723e-16
1977-11,1.70995e-16
1977-12,4.42582e-17
1978-01,1.81169e-17
1978-02,2.67337e-17
1978-03,1.08173e-16
1978-04,1.9282e-16
1978-05,2.99064e-16
1978-06,6.39472e-16
1978-07,1.24735e-15
1978-08,2.65459e-15
1978-09,2.13973e-15
1978-10,3.69566e-15
1978-11,2.74128e-14
1978-12,5.1021e-13
1979-01,2.46083e-12
1979-02,8.01845e-12
1979-03,4.57572e-11
1979-04,1.98685e-10
1979-05,1.20366e-09
1979-06,2.36785e-08
1979-07,7.35945e-07
1979-08,7.01974e-06
1979-09,5.73714e-05
1979-10,0.000772386
1979-11,0.00596793
1979-12,0.0415507
1980-01,0.497259
1980-02,0.967598
1980-03,0.997918
1980-04,0.999274
1980-05,0.999161
1980-06,0.997299
1980-07,0.975507
1980-08,0.159418
1980-09,0.000724103
1980-10,7.64686e-05
1980-11,0.000149299
1980-12,0.000378167
1981-01,0.000361944
1981-02,0.000341497
1981-03,0.00043523
1981-04,0.00107108
1981-05,0.00393504
1981-06,0.0452838
1981-07,0.479619
1981-08,0.848411
1981-09,0.948984
1981-10,0.987685
1981-11,0.997763
1981-12,0.999079
1982-01,0.999449
1982-02,0.999747
1982-03,0.9998
1982-04,0.999717
1982-05,0.999577
1982-06,0.999511
1982-07,0.999488
1982-08,0.998946
1982-09,0.996937
1982-10,0.986969
1982-11,0.922045
1982-12,0.317175
1983-01,0.00583419
1983-02,7.6209e-05
1983-03,5.49584e-07
1983-04,2.09344e-09
1983-05,3.82777e-11
1983-06,2.96717e-12
1983-07,5.15555e-13
1983-08,9.88656e-14
1983-09,1.70573e-14
1983-10,7.70007e-16
1983-11,6.2991e-18
1983-12,4.00734e-20
1984-01,1.21109e-21
1984-02,3.01856e-21
1984-03,7.53664e-20
1984-04,1.06056e-17
1984-05,7.59809e-16
1984-06,1.31409e-14
1984-07,9.40317e-15
1984-08,1.17328e-15
1984-09,2.68137e-16
1984-10,7.09691e-16
1984-11,3.05298e-15
1984-12,2.43193e-14
1985-01,1.73678e-12
1985-02,1.50521e-11
1985-03,9.36205e-11
1985-04,4.75673e-10
1985-05,9.95633e-10
1985-06,7.26847e-10
1985-07,6.82482e-10
1985-08,6.39759e-10
1985-09,6.03104e-10
1985-10,2.39256e-10
1985-11,3.52816e-11
1985-12,2.29219e-12
1986-01,4.3759e-13
1986-02,1.27538e-13
1986-03,6.95813e-14
1986-04,4.11694e-14
1986-05,5.86019e-14
1986-06,4.65596e-13
1986-07,1.09781e-11
1986-08,2.39104e-10
1986-09,1.71322e-09
1986-10,3.3734e-09
1986-11,2.07307e-08
1986-12,1.36429e-07
1987-01,1.77653e-07
1987-02,6.30097e-08
1987-03,6.71455e-09
1987-04,3.99984e-10
1987-05,5.33529e-11
1987-06,5.65186e-12
1987-07,1.1435e-12
1987-08,1.37292e-12
1987-09,7.47081e-12
1987-10,2.59994e-10
1987-11,1.22255e-08
1987-12,9.57926e-09
1988-01,3.81041e-10
1988-02,1.83872e-11
1988-03,2.57314e-12
1988-04,2.5173e-12
1988-05,1.60947e-12
1988-06,3.81666e-10
1988-07,9.17824e-11
1988-08,1.16263e-11
1988-09,2.94283e-12
1988-10,1.62544e-12
1988-11,1.23657e-12
1988-12,2.05997e-12
1989-01,5.25556e-12
1989-02,8.07425e-11
1989-03,1.26932e-09
1989-04,1.89225e-08
1989-05,3.77011e-08
1989-06,1.17977e-08
1989-07,1.00667e-09
1989-08,2.94234e-10
1989-09,3.81246e-10
1989-10,7.65603e-09
1989-11,1.18656e-07
1989-12,3.40034e-07
1990-01,1.81405e-07
1990-02,1.06824e-06
1990-03,1.37414e-06
1990-04,7.20231e-07
1990-05,1.48187e-06
1990-06,1.64692e-05
1990-07,0.00356573
1990-08,0.991498
1990-09,0.999592
1990-10,0.999849
1990-11,0.9998
1990-12,0.998671
1991-01,0.989616
1991-02,0.938363
1991-03,0.611924
1991-04,0.190331
1991-05,0.0872881
1991-06,0.0152706
1991-07,0.00301229
1991-08,0.00164021
1991-09,0.00198865
1991-10,0.00524925
1991-11,0.0305974
1991-12,0.0928255
1992-01,0.112271
1992-02,0.0492176
1992-03,0.00647755
1992-04,0.00151001
1992-05,0.000965403
1992-06,0.000888973
1992-07,0.000658028
1992-08,0.000265977
1992-09,0.000163522
1992-10,5.11065e-05
1992-11,5.58289e-06
1992-12,2.87306e-07
1993-01,2.14612e-08
1993-02,2.764e-08
1993-03,4.41184e-08
1993-04,9.79441e-05
1993-05,0.000399289
1993-06,0.000941216
1993-07,0.00129109
1993-08,0.00136712
1993-09,0.0017543
1993-10,0.000525329
1993-11,0.000119212
1993-12,4.77687e-06
1994-01,2.41413e-07
1994-02,1.29082e-07
1994-03,2.40272e-07
1994-04,1.05757e-06
1994-05,2.19809e-06
1994-06,1.13534e-05
1994-07,5.94185e-06
1994-08,9.60498e-07
1994-09,6.73722e-08
1994-10,1.32662e-08
1994-11,1.40946e-08
1994-12,3.19906e-08
1995-01,1.88046e-07
1995-02,1.56626e-06
1995-03,2.61884e-06
1995-04,1.03469e-06
1995-05,1.53675e-07
1995-06,1.0575e-08
1995-07,3.06615e-09
1995-08,2.16314e-08
1995-09,9.83929e-07
1995-10,8.98673e-05
1995-11,0.000325029
1995-12,0.000131936
1996-01,8.6312e-06
1996-02,4.8528e-07
1996-03,5.74948e-08
1996-04,2.17222e-07
1996-05,5.56773e-06
1996-06,3.28083e-05
1996-07,3.69322e-05
1996-08,1.88997e-05
1996-09,7.52742e-06
1996-10,2.17878e-06
1996-11,1.25777e-06
1996-12,3.51053e-06
1997-01,3.43164e-06
1997-02,1.64796e-06
1997-03,3.45664e-07
1997-04,5.33576e-08
1997-05,1.02903e-08
1997-06,2.16636e-09
1997-07,4.84301e-10
1997-08,3.56823e-10
1997-09,4.42947e-10
1997-10,1.50526e-09
1997-11,3.56569e-09
1997-12,6.64664e-09
1998-01,2.21608e-09
1998-02,5.3642e-10
1998-03,2.75546e-10
1998-04,2.19343e-10
1998-05,2.15928e-10
1998-06,2.71559e-10
1998-07,1.36322e-10
1998-08,1.97643e-10
1998-09,3.34179e-10
1998-10,2.1301e-10
1998-11,7.32447e-11
1998-12,8.20201e-11
1999-01,3.10757e-13
1999-02,7.15055e-15
1999-03,4.63977e-15
1999-04,3.93829e-13
1999-05,1.11649e-13
1999-06,2.26839e-14
1999-07,1.94588e-14
1999-08,1.26735e-14
1999-09,1.0219e-15
1999-10,2.46726e-17
1999-11,1.54181e-19
1999-12,1.71237e-21
2000-01,5.68656e-23
2000-02,4.48164e-23
2000-03,7.51702e-23
2000-04,1.12461e-22
2000-05,2.92928e-22
2000-06,1.11441e-21
2000-07,2.92396e-21
2000-08,6.23783e-20
2000-09,6.10246e-17
2000-10,1.42109e-14
2000-11,8.23748e-13
2000-12,5.42764e-11
2001-01,1.27709e-09
2001-02,4.89533e-08
2001-03,9.85718e-07
2001-04,0.594796
2001-05,0.601697
2001-06,0.601697
2001-07,0.601697
2001-08,0.601697
2001-09,0.601697
2001-10,0.601697
2001-11,0.601697
2001-12,0.0643694
2002-01,4.16741e-05
2002-02,1.81636e-07
2002-03,4.66235e-09
2002-04,7.1726e-10
2002-05,4.49356e-10
2002-06,1.70189e-09
2002-07,5.02341e-08
2002-08,9.58845e-07
2002-09,1.98335e-05
2002-10,0.000620344
2002-11,0.00148642
2002-12,0.000572193
2003-01,0.000286134
2003-02,0.00203836
2003-03,0.00209102
2003-04,8.2684e-05
2003-05,1.00526e-05
2003-06,2.66856e-06
2003-07,8.17129e-07
2003-08,5.46859e-07
2003-09,1.7738e-07
2003-10,2.38356e-08
2003-11,5.03651e-09
2003-12,4.67888e-10
2004-01,1.77614e-15
2004-02,3.72431e-15
2004-03,9.50566e-14
2004-04,2.80909e-12
2004-05,2.3111e-10
2004-06,7.46354e-10
2004-07,5.92785e-11
2004-08,6.32684e-12
2004-09,4.43828e-13
2004-10,2.59853e-14
2004-11,1.60831e-15
2004-12,3.94775e-16
2005-01,1.76774e-16
2005-02,1.08214e-15
2005-03,1.42765e-13
2005-04,3.20878e-12
2005-05,1.89106e-12
2005-06,4.32027e-13
2005-07,1.74026e-12
2005-08,2.19969e-09
2005-09,5.64476e-05
2005-10,0.000447338
2005-11,1.32915e-06
2005-12,2.76116e-10
2006-01,1.26697e-12
2006-02,2.33985e-12
2006-03,5.79882e-11
2006-04,3.06335e-09
2006-05,6.21801e-07
2006-06,1.01994e-05
2006-07,7.95332e-05
2006-08,7.45747e-05
2006-09,4.08479e-07
2006-10,8.01815e-11
2006-11,8.30876e-14
2006-12,4.80362e-16
2007-01,9.74601e-18
2007-02,8.50412e-18
2007-03,1.27919e-17
2007-04,5.00817e-19
2007-05,1.07814e-20
2007-06,6.81086e-21
2007-07,3.88999e-20
2007-08,9.40165e-18
2007-09,1.58129e-15
2007-10,1.42914e-12
2007-11,1.76382e-08
2007-12,0.000453306
2008-01,0.993397
2008-02,0.999866
2008-03,0.999993
2008-04,1.0
2008-05,1.0
2008-06,1.0
2008-07,1.0
2008-08,1.0
2008-09,1.0
2008-10,1.0
2008-11,1.0
2008-12,1.0
2009-01,1.0
2009-02,1.0
2009-03,1.0
2009-04,1.0
2009-05,0.999994
2009-06,0.99778
2009-07,0.352918
2009-08,0.000199198
2009-09,2.77358e-07
2009-10,4.72016e-08
2009-11,4.56881e-07
2009-12,1.64097e-06
2010-01,2.69127e-07
2010-02,7.64985e-09
2010-03,9.78103e-11
2010-04,4.16463e-12
2010-05,6.47535e-13
2010-06,2.41643e-13
2010-07,1.40019e-13
2010-08,5.40398e-14
2010-09,3.20196e-14
2010-10,7.49214e-15
2010-11,4.67778e-16
2010-12,2.00541e-16
2011-01,2.35416e-15
2011-02,8.62231e-13
2011-03,3.94114e-10
2011-04,8.14352e-10
2011-05,2.53879e-10
2011-06,1.02858e-09
2011-07,1.35578e-06
2011-08,0.00416152
2011-09,0.0130888
2011-10,0.00217746
2011-11,7.8487e-05
2011-12,6.17762e-06
2012-01,5.57776e-07
2012-02,8.39794e-08
2012-03,1.49874e-08
2012-04,3.19613e-09
2012-05,1.46471e-09
2012-06,2.88102e-08
2012-07,1.60234e-06
2012-08,4.40717e-05
2012-09,9.01765e-05
2012-10,2.09335e-05
2012-11,1.60303e-06
2012-12,3.3685e-07
2013-01,1.20195e-08
2013-02,1.427e-10
2013-03,7.6685e-12
2013-04,6.20061e-12
2013-05,7.31507e-12
2013-06,4.53206e-12
2013-07,8.82101e-13
2013-08,1.28038e-12
2013-09,2.32057e-12
2013-10,4.95043e-13
2013-11,2.60216e-14
2013-12,3.18188e-15
2014-01,1.37419e-15
2014-02,2.49769e-15
2014-03,3.35046e-15
2014-04,1.69875e-15
2014-05,4.38594e-15
2014-06,1.278e-14
2014-07,3.19072e-14
2014-08,1.10699e-13
2014-09,2.56081e-12
2014-10,1.05339e-10
2014-11,6.30835e-10
2014-12,1.07394e-10
2015-01,1.60511e-12
2015-02,4.69173e-14
2015-03,8.43625e-15
2015-04,4.40805e-14
2015-05,2.73033e-12
2015-06,1.42779e-10
2015-07,7.14163e-09
2015-08,1.1967e-07
2015-09,8.26081e-07
2015-10,9.64384e-08
2015-11,1.26721e-09
2015-12,2.56215e-10
2016-01,1.06395e-09
2016-02,1.69929e-08
2016-03,2.61574e-08
2016-04,2.97678e-09
2016-05,3.06198e-11
2016-06,2.46492e-12
2016-07,6.22868e-13
2016-08,6.54654e-14
2016-09,4.09724e-15
2016-10,8.65913e-16
2016-11,1.67297e-16
2016-12,1.41223e-17
2017-01,5.65035e-19
2017-02,5.13633e-20
2017-03,7.0869e-22
2017-04,5.32924e-24
2017-05,5.20275e-26
2017-06,7.70854e-27
2017-07,1.82657e-26
2017-08,5.16401e-26
2017-09,9.50503e-26
2017-10,1.31152e-26
2017-11,1.9725e-27
2017-12,4.00182e-28
2018-01,2.22315e-24
2018-02,2.32134e-19
